Fecha & Hora,PM10 (ug/m3),SO2  (ug/m3),Vel Viento  (m/s),Dir Viento (Grados),Temperatura (C°),Humedad (%)
14/07/2014 08:00:00 AM,59.6,ND,ND,ND,ND,ND
14/07/2014 09:00:00 AM,70.2,ND,ND,ND,ND,ND
14/07/2014 10:00:00 AM,47.8,ND,ND,ND,ND,ND
14/07/2014 11:00:00 AM,52.3,ND,ND,ND,ND,ND
14/07/2014 12:00:00 PM,35.5,ND,ND,ND,ND,ND
14/07/2014 01:00:00 PM,33.2,ND,ND,ND,ND,ND
14/07/2014 02:00:00 PM,42,ND,ND,ND,ND,ND
14/07/2014 03:00:00 PM,43.3,ND,ND,ND,ND,ND
14/07/2014 04:00:00 PM,54.7,ND,ND,ND,ND,ND
14/07/2014 05:00:00 PM,64.3,ND,ND,ND,ND,ND
14/07/2014 06:00:00 PM,21.1,ND,ND,ND,ND,ND
14/07/2014 07:00:00 PM,21.8,ND,ND,ND,ND,ND
14/07/2014 08:00:00 PM,31.7,ND,ND,ND,ND,ND
14/07/2014 09:00:00 PM,20.4,ND,ND,ND,ND,ND
14/07/2014 10:00:00 PM,38.6,ND,ND,ND,ND,ND
14/07/2014 11:00:00 PM,29.8,ND,ND,ND,ND,ND
15/07/2014 12:00:00 AM,41.6,ND,ND,ND,ND,ND
15/07/2014 01:00:00 AM,35.9,ND,ND,ND,ND,ND
15/07/2014 02:00:00 AM,27.6,ND,ND,ND,ND,ND
15/07/2014 03:00:00 AM,27.1,ND,ND,ND,ND,ND
15/07/2014 04:00:00 AM,31.8,ND,ND,ND,ND,ND
15/07/2014 05:00:00 AM,27.5,ND,ND,ND,ND,ND
15/07/2014 06:00:00 AM,41.2,ND,ND,ND,ND,ND
15/07/2014 07:00:00 AM,48.6,ND,ND,ND,ND,ND
15/07/2014 08:00:00 AM,38.6,ND,ND,ND,ND,ND
15/07/2014 09:00:00 AM,77.4,ND,ND,ND,ND,ND
15/07/2014 10:00:00 AM,33.3,ND,ND,ND,ND,ND
15/07/2014 11:00:00 AM,45.1,ND,ND,ND,ND,ND
15/07/2014 12:00:00 PM,42.7,ND,ND,ND,ND,ND
15/07/2014 01:00:00 PM,46.5,ND,ND,ND,ND,ND
15/07/2014 02:00:00 PM,53.1,ND,ND,ND,ND,ND
15/07/2014 03:00:00 PM,68.7,ND,ND,ND,ND,ND
15/07/2014 04:00:00 PM,85.6,ND,ND,ND,ND,ND
15/07/2014 05:00:00 PM,41.7,ND,ND,ND,ND,ND
15/07/2014 06:00:00 PM,19.7,ND,ND,ND,ND,ND
15/07/2014 07:00:00 PM,20.5,ND,ND,ND,ND,ND
15/07/2014 08:00:00 PM,22.2,ND,ND,ND,ND,ND
15/07/2014 09:00:00 PM,49.1,ND,ND,ND,ND,ND
15/07/2014 10:00:00 PM,20.5,ND,ND,ND,ND,ND
15/07/2014 11:00:00 PM,11.3,ND,ND,ND,ND,ND
16/07/2014 12:00:00 AM,22.8,ND,ND,ND,ND,ND
16/07/2014 01:00:00 AM,41.1,ND,ND,ND,ND,ND
16/07/2014 02:00:00 AM,43.9,ND,ND,ND,ND,ND
16/07/2014 03:00:00 AM,46.4,ND,ND,ND,ND,ND
16/07/2014 04:00:00 AM,32.3,ND,ND,ND,ND,ND
16/07/2014 05:00:00 AM,31.5,ND,ND,ND,ND,ND
16/07/2014 06:00:00 AM,34.9,ND,ND,ND,ND,ND
16/07/2014 07:00:00 AM,45.5,ND,ND,ND,ND,ND
16/07/2014 08:00:00 AM,62,ND,ND,ND,ND,ND
16/07/2014 09:00:00 AM,64.9,ND,ND,ND,ND,ND
16/07/2014 10:00:00 AM,88.5,ND,ND,ND,ND,ND
16/07/2014 11:00:00 AM,90.8,ND,ND,ND,ND,ND
16/07/2014 12:00:00 PM,68.1,ND,ND,ND,ND,ND
16/07/2014 01:00:00 PM,68.1,ND,ND,ND,ND,ND
16/07/2014 02:00:00 PM,71.3,ND,ND,ND,ND,ND
16/07/2014 03:00:00 PM,71.7,ND,ND,ND,ND,ND
16/07/2014 04:00:00 PM,74.3,ND,ND,ND,ND,ND
16/07/2014 05:00:00 PM,59.3,ND,ND,ND,ND,ND
16/07/2014 06:00:00 PM,21.2,ND,ND,ND,ND,ND
16/07/2014 07:00:00 PM,16.6,ND,ND,ND,ND,ND
16/07/2014 08:00:00 PM,17,ND,ND,ND,ND,ND
16/07/2014 09:00:00 PM,15.8,ND,ND,ND,ND,ND
16/07/2014 10:00:00 PM,23.9,ND,ND,ND,ND,ND
16/07/2014 11:00:00 PM,27.6,ND,ND,ND,ND,ND
17/07/2014 12:00:00 AM,42.2,ND,ND,ND,ND,ND
17/07/2014 01:00:00 AM,33.2,ND,ND,ND,ND,ND
17/07/2014 02:00:00 AM,41.3,ND,ND,ND,ND,ND
17/07/2014 03:00:00 AM,39.7,ND,ND,ND,ND,ND
17/07/2014 04:00:00 AM,39.1,ND,ND,ND,ND,ND
17/07/2014 05:00:00 AM,38.4,ND,ND,ND,ND,ND
17/07/2014 06:00:00 AM,46.5,ND,ND,ND,ND,ND
17/07/2014 07:00:00 AM,39.8,ND,ND,ND,ND,ND
17/07/2014 08:00:00 AM,46.5,ND,ND,ND,ND,ND
17/07/2014 09:00:00 AM,82.1,ND,ND,ND,ND,ND
17/07/2014 10:00:00 AM,61.6,ND,ND,ND,ND,ND
17/07/2014 11:00:00 AM,94.3,ND,ND,ND,ND,ND
17/07/2014 12:00:00 PM,97.9,ND,ND,ND,ND,ND
17/07/2014 01:00:00 PM,66,ND,ND,ND,ND,ND
17/07/2014 02:00:00 PM,65,ND,ND,ND,ND,ND
17/07/2014 03:00:00 PM,62.1,ND,ND,ND,ND,ND
17/07/2014 04:00:00 PM,52.6,ND,ND,ND,ND,ND
17/07/2014 05:00:00 PM,26.2,ND,ND,ND,ND,ND
17/07/2014 06:00:00 PM,23.6,ND,ND,ND,ND,ND
17/07/2014 07:00:00 PM,20.4,ND,ND,ND,ND,ND
17/07/2014 08:00:00 PM,14.4,ND,ND,ND,ND,ND
17/07/2014 09:00:00 PM,18.9,ND,ND,ND,ND,ND
17/07/2014 10:00:00 PM,38.1,ND,ND,ND,ND,ND
17/07/2014 11:00:00 PM,30.3,ND,ND,ND,ND,ND
18/07/2014 12:00:00 AM,59.4,ND,ND,ND,ND,ND
18/07/2014 01:00:00 AM,51.8,ND,ND,ND,ND,ND
18/07/2014 02:00:00 AM,67,ND,ND,ND,ND,ND
18/07/2014 03:00:00 AM,40.8,ND,ND,ND,ND,ND
18/07/2014 04:00:00 AM,49.4,ND,ND,ND,ND,ND
18/07/2014 05:00:00 AM,44.2,ND,ND,ND,ND,ND
18/07/2014 06:00:00 AM,29.4,ND,ND,ND,ND,ND
18/07/2014 07:00:00 AM,36.1,ND,ND,ND,ND,ND
18/07/2014 08:00:00 AM,80.2,ND,ND,ND,ND,ND
18/07/2014 09:00:00 AM,74.9,ND,ND,ND,ND,ND
18/07/2014 10:00:00 AM,49.8,ND,ND,ND,ND,ND
18/07/2014 11:00:00 AM,35.8,ND,ND,ND,ND,ND
18/07/2014 12:00:00 PM,41.5,ND,ND,ND,ND,ND
18/07/2014 01:00:00 PM,35.4,ND,ND,ND,ND,ND
18/07/2014 02:00:00 PM,29.5,ND,ND,ND,ND,ND
18/07/2014 03:00:00 PM,2.5,ND,ND,ND,ND,ND
18/07/2014 04:00:00 PM,11,ND,ND,ND,ND,ND
18/07/2014 05:00:00 PM,53.2,ND,ND,ND,ND,ND
18/07/2014 06:00:00 PM,36.1,ND,ND,ND,ND,ND
18/07/2014 07:00:00 PM,25.9,ND,ND,ND,ND,ND
18/07/2014 08:00:00 PM,26.1,ND,ND,ND,ND,ND
18/07/2014 09:00:00 PM,19.5,ND,ND,ND,ND,ND
18/07/2014 10:00:00 PM,22.7,ND,ND,ND,ND,ND
18/07/2014 11:00:00 PM,33.6,ND,ND,ND,ND,ND
19/07/2014 12:00:00 AM,43.8,ND,ND,ND,ND,ND
19/07/2014 01:00:00 AM,79.6,ND,ND,ND,ND,ND
19/07/2014 02:00:00 AM,46.1,ND,ND,ND,ND,ND
19/07/2014 03:00:00 AM,32.6,ND,ND,ND,ND,ND
19/07/2014 04:00:00 AM,26,ND,ND,ND,ND,ND
19/07/2014 05:00:00 AM,51.4,ND,ND,ND,ND,ND
19/07/2014 06:00:00 AM,29.9,ND,ND,ND,ND,ND
19/07/2014 07:00:00 AM,35.2,ND,ND,ND,ND,ND
19/07/2014 08:00:00 AM,45.6,ND,ND,ND,ND,ND
19/07/2014 09:00:00 AM,52.8,ND,ND,ND,ND,ND
19/07/2014 10:00:00 AM,58.9,ND,ND,ND,ND,ND
19/07/2014 11:00:00 AM,65.4,ND,ND,ND,ND,ND
19/07/2014 12:00:00 PM,47,ND,ND,ND,ND,ND
19/07/2014 01:00:00 PM,55.9,ND,ND,ND,ND,ND
19/07/2014 02:00:00 PM,50.8,ND,ND,ND,ND,ND
19/07/2014 03:00:00 PM,23.2,ND,ND,ND,ND,ND
19/07/2014 04:00:00 PM,50.6,ND,ND,ND,ND,ND
19/07/2014 05:00:00 PM,27.7,ND,ND,ND,ND,ND
19/07/2014 06:00:00 PM,26.5,ND,ND,ND,ND,ND
19/07/2014 07:00:00 PM,31.8,ND,ND,ND,ND,ND
19/07/2014 08:00:00 PM,21,ND,ND,ND,ND,ND
19/07/2014 09:00:00 PM,17.6,ND,ND,ND,ND,ND
19/07/2014 10:00:00 PM,21.4,ND,ND,ND,ND,ND
19/07/2014 11:00:00 PM,22.9,ND,ND,ND,ND,ND
20/07/2014 12:00:00 AM,44.8,ND,ND,ND,ND,ND
20/07/2014 01:00:00 AM,48.2,ND,ND,ND,ND,ND
20/07/2014 02:00:00 AM,33.1,ND,ND,ND,ND,ND
20/07/2014 03:00:00 AM,29.7,ND,ND,ND,ND,ND
20/07/2014 04:00:00 AM,24.5,ND,ND,ND,ND,ND
20/07/2014 05:00:00 AM,24.6,ND,ND,ND,ND,ND
20/07/2014 06:00:00 AM,23.8,ND,ND,ND,ND,ND
20/07/2014 07:00:00 AM,27.6,ND,ND,ND,ND,ND
20/07/2014 08:00:00 AM,35,ND,ND,ND,ND,ND
20/07/2014 09:00:00 AM,39.7,ND,ND,ND,ND,ND
20/07/2014 10:00:00 AM,52.7,ND,ND,ND,ND,ND
20/07/2014 11:00:00 AM,54.7,ND,ND,ND,ND,ND
20/07/2014 12:00:00 PM,60.7,ND,ND,ND,ND,ND
20/07/2014 01:00:00 PM,51.9,ND,ND,ND,ND,ND
20/07/2014 02:00:00 PM,62.2,ND,ND,ND,ND,ND
20/07/2014 03:00:00 PM,56.4,ND,ND,ND,ND,ND
20/07/2014 04:00:00 PM,17.4,ND,ND,ND,ND,ND
20/07/2014 05:00:00 PM,18,ND,ND,ND,ND,ND
20/07/2014 06:00:00 PM,15.4,ND,ND,ND,ND,ND
20/07/2014 07:00:00 PM,43.5,ND,ND,ND,ND,ND
20/07/2014 08:00:00 PM,12.7,ND,ND,ND,ND,ND
20/07/2014 09:00:00 PM,18.9,ND,ND,ND,ND,ND
20/07/2014 10:00:00 PM,29.7,ND,ND,ND,ND,ND
20/07/2014 11:00:00 PM,55,ND,ND,ND,ND,ND
21/07/2014 12:00:00 AM,72.7,ND,ND,ND,ND,ND
21/07/2014 01:00:00 AM,38.6,ND,ND,ND,ND,ND
21/07/2014 02:00:00 AM,34,ND,ND,ND,ND,ND
21/07/2014 03:00:00 AM,26.7,ND,ND,ND,ND,ND
21/07/2014 04:00:00 AM,20.8,ND,ND,ND,ND,ND
21/07/2014 05:00:00 AM,38.8,ND,ND,ND,ND,ND
21/07/2014 06:00:00 AM,49.7,ND,ND,ND,ND,ND
21/07/2014 07:00:00 AM,54.6,ND,ND,ND,ND,ND
21/07/2014 08:00:00 AM,54.6,ND,ND,ND,ND,ND
21/07/2014 09:00:00 AM,57.5,ND,ND,ND,ND,ND
21/07/2014 10:00:00 AM,52.8,ND,ND,ND,ND,ND
21/07/2014 11:00:00 AM,36.9,ND,ND,ND,ND,ND
21/07/2014 12:00:00 PM,31.8,ND,ND,ND,ND,ND
21/07/2014 01:00:00 PM,35.1,ND,ND,ND,ND,ND
21/07/2014 02:00:00 PM,39.1,ND,ND,ND,ND,ND
21/07/2014 03:00:00 PM,51,ND,ND,ND,ND,ND
21/07/2014 04:00:00 PM,54.4,ND,ND,ND,ND,ND
21/07/2014 05:00:00 PM,57.9,ND,ND,ND,ND,ND
21/07/2014 06:00:00 PM,18.5,ND,ND,ND,ND,ND
21/07/2014 07:00:00 PM,23.2,ND,ND,ND,ND,ND
21/07/2014 08:00:00 PM,14.3,ND,ND,ND,ND,ND
21/07/2014 09:00:00 PM,13.7,ND,ND,ND,ND,ND
21/07/2014 10:00:00 PM,14.5,ND,ND,ND,ND,ND
21/07/2014 11:00:00 PM,42.7,ND,ND,ND,ND,ND
22/07/2014 12:00:00 AM,76.7,ND,ND,ND,ND,ND
22/07/2014 01:00:00 AM,69.8,ND,ND,ND,ND,ND
22/07/2014 02:00:00 AM,28.6,ND,ND,ND,ND,ND
22/07/2014 03:00:00 AM,38.9,ND,ND,ND,ND,ND
22/07/2014 04:00:00 AM,38,ND,ND,ND,ND,ND
22/07/2014 05:00:00 AM,44.2,ND,ND,ND,ND,ND
22/07/2014 06:00:00 AM,33.3,ND,ND,ND,ND,ND
22/07/2014 07:00:00 AM,41.1,ND,ND,ND,ND,ND
22/07/2014 08:00:00 AM,51.4,ND,ND,ND,ND,ND
22/07/2014 09:00:00 AM,56.1,ND,ND,ND,ND,ND
22/07/2014 10:00:00 AM,39.4,ND,ND,ND,ND,ND
22/07/2014 11:00:00 AM,43.8,ND,ND,ND,ND,ND
22/07/2014 12:00:00 PM,33.5,ND,ND,ND,ND,ND
22/07/2014 01:00:00 PM,40,ND,ND,ND,ND,ND
22/07/2014 02:00:00 PM,39.7,ND,ND,ND,ND,ND
22/07/2014 03:00:00 PM,31.1,ND,ND,ND,ND,ND
22/07/2014 04:00:00 PM,33,ND,ND,ND,ND,ND
22/07/2014 05:00:00 PM,49,ND,ND,ND,ND,ND
22/07/2014 06:00:00 PM,32.9,ND,ND,ND,ND,ND
22/07/2014 07:00:00 PM,27,ND,ND,ND,ND,ND
22/07/2014 08:00:00 PM,18.5,ND,ND,ND,ND,ND
22/07/2014 09:00:00 PM,19.7,ND,ND,ND,ND,ND
22/07/2014 10:00:00 PM,11.4,ND,ND,ND,ND,ND
22/07/2014 11:00:00 PM,42.6,ND,ND,ND,ND,ND
23/07/2014 12:00:00 AM,52.6,ND,ND,ND,ND,ND
23/07/2014 01:00:00 AM,43.9,ND,ND,ND,ND,ND
23/07/2014 02:00:00 AM,43.2,ND,ND,ND,ND,ND
23/07/2014 03:00:00 AM,37.7,ND,ND,ND,ND,ND
23/07/2014 04:00:00 AM,42.2,ND,ND,ND,ND,ND
23/07/2014 05:00:00 AM,51.3,ND,ND,ND,ND,ND
23/07/2014 06:00:00 AM,39.5,ND,ND,ND,ND,ND
23/07/2014 07:00:00 AM,68,ND,ND,ND,ND,ND
23/07/2014 08:00:00 AM,77.8,ND,ND,ND,ND,ND
23/07/2014 09:00:00 AM,88.4,ND,ND,ND,ND,ND
23/07/2014 10:00:00 AM,82.7,ND,ND,ND,ND,ND
23/07/2014 11:00:00 AM,82.7,ND,ND,ND,ND,ND
23/07/2014 12:00:00 PM,50.6,ND,ND,ND,ND,ND
23/07/2014 01:00:00 PM,40.3,ND,ND,ND,ND,ND
23/07/2014 02:00:00 PM,49.9,ND,ND,ND,ND,ND
23/07/2014 03:00:00 PM,55,ND,ND,ND,ND,ND
23/07/2014 04:00:00 PM,37.2,ND,ND,ND,ND,ND
23/07/2014 05:00:00 PM,24.8,ND,ND,ND,ND,ND
23/07/2014 06:00:00 PM,27.3,ND,ND,ND,ND,ND
23/07/2014 07:00:00 PM,20.9,ND,ND,ND,ND,ND
23/07/2014 08:00:00 PM,24.5,ND,ND,ND,ND,ND
23/07/2014 09:00:00 PM,16.6,ND,ND,ND,ND,ND
23/07/2014 10:00:00 PM,42.6,ND,ND,ND,ND,ND
23/07/2014 11:00:00 PM,58.1,ND,ND,ND,ND,ND
24/07/2014 12:00:00 AM,72.3,ND,ND,ND,ND,ND
24/07/2014 01:00:00 AM,40.1,ND,ND,ND,ND,ND
24/07/2014 02:00:00 AM,34.7,ND,ND,ND,ND,ND
24/07/2014 03:00:00 AM,34.7,ND,ND,ND,ND,ND
24/07/2014 04:00:00 AM,34,ND,ND,ND,ND,ND
24/07/2014 05:00:00 AM,31.4,ND,ND,ND,ND,ND
24/07/2014 06:00:00 AM,25.6,ND,ND,ND,ND,ND
24/07/2014 07:00:00 AM,54.1,ND,ND,ND,ND,ND
24/07/2014 08:00:00 AM,58.3,ND,ND,ND,ND,ND
24/07/2014 09:00:00 AM,77.7,ND,ND,ND,ND,ND
24/07/2014 10:00:00 AM,60.5,ND,ND,ND,ND,ND
24/07/2014 11:00:00 AM,50.7,ND,ND,ND,ND,ND
24/07/2014 12:00:00 PM,47.9,ND,ND,ND,ND,ND
24/07/2014 01:00:00 PM,58.4,ND,ND,ND,ND,ND
24/07/2014 02:00:00 PM,65.6,ND,ND,ND,ND,ND
24/07/2014 03:00:00 PM,61.5,ND,ND,ND,ND,ND
24/07/2014 04:00:00 PM,78.3,ND,ND,ND,ND,ND
24/07/2014 05:00:00 PM,39.9,ND,ND,ND,ND,ND
24/07/2014 06:00:00 PM,33,ND,ND,ND,ND,ND
24/07/2014 07:00:00 PM,51.3,ND,ND,ND,ND,ND
24/07/2014 08:00:00 PM,37.2,ND,ND,ND,ND,ND
24/07/2014 09:00:00 PM,27.5,ND,ND,ND,ND,ND
24/07/2014 10:00:00 PM,35.4,ND,ND,ND,ND,ND
24/07/2014 11:00:00 PM,75.3,ND,ND,ND,ND,ND
25/07/2014 12:00:00 AM,40.9,ND,ND,ND,ND,ND
25/07/2014 01:00:00 AM,44.1,ND,ND,ND,ND,ND
25/07/2014 02:00:00 AM,38.4,ND,ND,ND,ND,ND
25/07/2014 03:00:00 AM,35.7,ND,ND,ND,ND,ND
25/07/2014 04:00:00 AM,31.8,ND,ND,ND,ND,ND
25/07/2014 05:00:00 AM,32.7,ND,ND,ND,ND,ND
25/07/2014 06:00:00 AM,31.8,ND,ND,ND,ND,ND
25/07/2014 07:00:00 AM,55.2,ND,ND,ND,ND,ND
25/07/2014 08:00:00 AM,61.3,ND,ND,ND,ND,ND
25/07/2014 09:00:00 AM,54.9,ND,ND,ND,ND,ND
25/07/2014 10:00:00 AM,63.5,ND,ND,ND,ND,ND
25/07/2014 11:00:00 AM,56.6,ND,ND,ND,ND,ND
25/07/2014 12:00:00 PM,51.2,ND,ND,ND,ND,ND
25/07/2014 01:00:00 PM,41.4,ND,ND,ND,ND,ND
25/07/2014 02:00:00 PM,25.7,ND,ND,ND,ND,ND
25/07/2014 03:00:00 PM,35.4,ND,ND,ND,ND,ND
25/07/2014 04:00:00 PM,65.5,ND,ND,ND,ND,ND
25/07/2014 05:00:00 PM,29.1,ND,ND,ND,ND,ND
25/07/2014 06:00:00 PM,30.7,ND,ND,ND,ND,ND
25/07/2014 07:00:00 PM,66.1,ND,ND,ND,ND,ND
25/07/2014 08:00:00 PM,27.7,ND,ND,ND,ND,ND
25/07/2014 09:00:00 PM,17.6,ND,ND,ND,ND,ND
25/07/2014 10:00:00 PM,51.8,ND,ND,ND,ND,ND
25/07/2014 11:00:00 PM,68.8,ND,ND,ND,ND,ND
26/07/2014 12:00:00 AM,46.2,ND,ND,ND,ND,ND
26/07/2014 01:00:00 AM,50.8,ND,ND,ND,ND,ND
26/07/2014 02:00:00 AM,42.7,ND,ND,ND,ND,ND
26/07/2014 03:00:00 AM,33.4,ND,ND,ND,ND,ND
26/07/2014 04:00:00 AM,38.4,ND,ND,ND,ND,ND
26/07/2014 05:00:00 AM,30.5,ND,ND,ND,ND,ND
26/07/2014 06:00:00 AM,29.6,ND,ND,ND,ND,ND
26/07/2014 07:00:00 AM,39.9,ND,ND,ND,ND,ND
26/07/2014 08:00:00 AM,65.9,ND,ND,ND,ND,ND
26/07/2014 09:00:00 AM,47.3,ND,ND,ND,ND,ND
26/07/2014 10:00:00 AM,57.8,ND,ND,ND,ND,ND
26/07/2014 11:00:00 AM,38,ND,ND,ND,ND,ND
26/07/2014 12:00:00 PM,57.6,ND,ND,ND,ND,ND
26/07/2014 01:00:00 PM,32,ND,ND,ND,ND,ND
26/07/2014 02:00:00 PM,45.5,ND,ND,ND,ND,ND
26/07/2014 03:00:00 PM,39.9,ND,ND,ND,ND,ND
26/07/2014 04:00:00 PM,31.7,ND,ND,ND,ND,ND
26/07/2014 05:00:00 PM,15.2,ND,ND,ND,ND,ND
26/07/2014 06:00:00 PM,17.4,ND,ND,ND,ND,ND
26/07/2014 07:00:00 PM,13.2,ND,ND,ND,ND,ND
26/07/2014 08:00:00 PM,14.1,ND,ND,ND,ND,ND
26/07/2014 09:00:00 PM,7.4,ND,ND,ND,ND,ND
26/07/2014 10:00:00 PM,9.3,ND,ND,ND,ND,ND
26/07/2014 11:00:00 PM,15.2,ND,ND,ND,ND,ND
27/07/2014 12:00:00 AM,41.7,ND,ND,ND,ND,ND
27/07/2014 01:00:00 AM,55.6,ND,ND,ND,ND,ND
27/07/2014 02:00:00 AM,50,ND,ND,ND,ND,ND
27/07/2014 03:00:00 AM,59.7,ND,ND,ND,ND,ND
27/07/2014 04:00:00 AM,55.3,ND,ND,ND,ND,ND
27/07/2014 05:00:00 AM,32.6,ND,ND,ND,ND,ND
27/07/2014 06:00:00 AM,26.4,ND,ND,ND,ND,ND
27/07/2014 07:00:00 AM,42,ND,ND,ND,ND,ND
27/07/2014 08:00:00 AM,33.8,ND,ND,ND,ND,ND
27/07/2014 09:00:00 AM,46.1,ND,ND,ND,ND,ND
27/07/2014 10:00:00 AM,50.9,ND,ND,ND,ND,ND
27/07/2014 11:00:00 AM,36.3,ND,ND,ND,ND,ND
27/07/2014 12:00:00 PM,29.6,ND,ND,ND,ND,ND
27/07/2014 01:00:00 PM,26,ND,ND,ND,ND,ND
27/07/2014 02:00:00 PM,32.9,ND,ND,ND,ND,ND
27/07/2014 03:00:00 PM,45.6,ND,ND,ND,ND,ND
27/07/2014 04:00:00 PM,31.8,ND,ND,ND,ND,ND
27/07/2014 05:00:00 PM,16.2,ND,ND,ND,ND,ND
27/07/2014 06:00:00 PM,15.7,ND,ND,ND,ND,ND
27/07/2014 07:00:00 PM,13.5,ND,ND,ND,ND,ND
27/07/2014 08:00:00 PM,19.8,ND,ND,ND,ND,ND
27/07/2014 09:00:00 PM,16.6,ND,ND,ND,ND,ND
27/07/2014 10:00:00 PM,16.6,ND,ND,ND,ND,ND
27/07/2014 11:00:00 PM,33.5,ND,ND,ND,ND,ND
28/07/2014 12:00:00 AM,64.2,ND,ND,ND,ND,ND
28/07/2014 01:00:00 AM,32.9,ND,ND,ND,ND,ND
28/07/2014 02:00:00 AM,25.8,ND,ND,ND,ND,ND
28/07/2014 03:00:00 AM,23.8,ND,ND,ND,ND,ND
28/07/2014 04:00:00 AM,30.3,ND,ND,ND,ND,ND
28/07/2014 05:00:00 AM,19.5,ND,ND,ND,ND,ND
28/07/2014 06:00:00 AM,26.3,ND,ND,ND,ND,ND
28/07/2014 07:00:00 AM,43.5,ND,ND,ND,ND,ND
28/07/2014 08:00:00 AM,57,ND,ND,ND,ND,ND
28/07/2014 09:00:00 AM,84.4,ND,ND,ND,ND,ND
28/07/2014 10:00:00 AM,117.1,ND,ND,ND,ND,ND
28/07/2014 11:00:00 AM,82.4,ND,ND,ND,ND,ND
28/07/2014 12:00:00 PM,39.1,ND,ND,ND,ND,ND
28/07/2014 01:00:00 PM,38.4,ND,ND,ND,ND,ND
28/07/2014 02:00:00 PM,26.7,ND,ND,ND,ND,ND
28/07/2014 03:00:00 PM,32.7,ND,ND,ND,ND,ND
28/07/2014 04:00:00 PM,58.5,ND,ND,ND,ND,ND
28/07/2014 05:00:00 PM,24.6,ND,ND,ND,ND,ND
28/07/2014 06:00:00 PM,40.4,ND,ND,ND,ND,ND
28/07/2014 07:00:00 PM,37.7,ND,ND,ND,ND,ND
28/07/2014 08:00:00 PM,30,ND,ND,ND,ND,ND
28/07/2014 09:00:00 PM,30,ND,ND,ND,ND,ND
28/07/2014 10:00:00 PM,28,ND,ND,ND,ND,ND
28/07/2014 11:00:00 PM,53.8,ND,ND,ND,ND,ND
29/07/2014 12:00:00 AM,72.1,ND,ND,ND,ND,ND
29/07/2014 01:00:00 AM,47.8,ND,ND,ND,ND,ND
29/07/2014 02:00:00 AM,37.5,ND,ND,ND,ND,ND
29/07/2014 03:00:00 AM,35.4,ND,ND,ND,ND,ND
29/07/2014 04:00:00 AM,35,ND,ND,ND,ND,ND
29/07/2014 05:00:00 AM,31.5,ND,ND,ND,ND,ND
29/07/2014 06:00:00 AM,31.1,ND,ND,ND,ND,ND
29/07/2014 07:00:00 AM,43.6,ND,ND,ND,ND,ND
29/07/2014 08:00:00 AM,43.6,ND,ND,ND,ND,ND
29/07/2014 09:00:00 AM,60.1,ND,ND,ND,ND,ND
29/07/2014 10:00:00 AM,80.8,ND,ND,ND,ND,ND
29/07/2014 11:00:00 AM,55,ND,ND,ND,ND,ND
29/07/2014 12:00:00 PM,50.3,ND,ND,ND,ND,ND
29/07/2014 01:00:00 PM,56.4,ND,ND,ND,ND,ND
29/07/2014 02:00:00 PM,43.9,ND,ND,ND,ND,ND
29/07/2014 03:00:00 PM,33.2,ND,ND,ND,ND,ND
29/07/2014 04:00:00 PM,32.2,ND,ND,ND,ND,ND
29/07/2014 05:00:00 PM,53.1,ND,ND,ND,ND,ND
29/07/2014 06:00:00 PM,30.5,ND,ND,ND,ND,ND
29/07/2014 07:00:00 PM,36,ND,ND,ND,ND,ND
29/07/2014 08:00:00 PM,29.3,ND,ND,ND,ND,ND
29/07/2014 09:00:00 PM,14.9,ND,ND,ND,ND,ND
29/07/2014 10:00:00 PM,14.9,ND,ND,ND,ND,ND
29/07/2014 11:00:00 PM,59.9,ND,ND,ND,ND,ND
30/07/2014 12:00:00 AM,54.9,ND,ND,ND,ND,ND
30/07/2014 01:00:00 AM,44.8,ND,ND,ND,ND,ND
30/07/2014 02:00:00 AM,41.4,ND,ND,ND,ND,ND
30/07/2014 03:00:00 AM,38.6,ND,ND,ND,ND,ND
30/07/2014 04:00:00 AM,38.6,ND,ND,ND,ND,ND
30/07/2014 05:00:00 AM,23.9,ND,ND,ND,ND,ND
30/07/2014 06:00:00 AM,29.7,ND,ND,ND,ND,ND
30/07/2014 07:00:00 AM,50.9,ND,ND,ND,ND,ND
30/07/2014 08:00:00 AM,66.9,ND,ND,ND,ND,ND
30/07/2014 09:00:00 AM,60.3,ND,ND,ND,ND,ND
30/07/2014 10:00:00 AM,68,ND,ND,ND,ND,ND
30/07/2014 11:00:00 AM,64,ND,ND,ND,ND,ND
30/07/2014 12:00:00 PM,54.6,ND,ND,ND,ND,ND
30/07/2014 01:00:00 PM,41.5,ND,ND,ND,ND,ND
30/07/2014 02:00:00 PM,37.7,ND,ND,ND,ND,ND
30/07/2014 03:00:00 PM,55.1,ND,ND,ND,ND,ND
30/07/2014 04:00:00 PM,87.6,ND,ND,ND,ND,ND
30/07/2014 05:00:00 PM,87.6,ND,ND,ND,ND,ND
30/07/2014 06:00:00 PM,62.8,ND,ND,ND,ND,ND
30/07/2014 07:00:00 PM,41.3,ND,ND,ND,ND,ND
30/07/2014 08:00:00 PM,24.8,ND,ND,ND,ND,ND
30/07/2014 09:00:00 PM,24.1,ND,ND,ND,ND,ND
30/07/2014 10:00:00 PM,34.2,ND,ND,ND,ND,ND
30/07/2014 11:00:00 PM,70.4,ND,ND,ND,ND,ND
